Date,Item_Type,Current_Stock,Min_Required,Max_Capacity,Unit_Cost,Avg_Usage_Per_Day,Restock_Lead_Time,Shortage_Risk,Reorder_Point
2024-10-01,0,1542,264,1018,4467.55,108,17,0,1968.0
2024-10-02,1,2487,656,3556,5832.29,55,12,0,988.0
2024-10-03,1,2371,384,5562,16062.98,470,6,1,3012.0
2024-10-04,0,2038,438,1131,744.1,207,15,0,3324.0
2024-10-05,1,2410,338,1013,15426.53,158,12,0,2065.0
2024-10-06,1,2258,402,1715,15246.06,386,26,1,10237.0
2024-10-07,0,387,210,3765,1631.28,207,24,1,5073.0
2024-10-08,1,123,502,2161,16620.81,257,11,0,3078.0
2024-10-09,0,790,751,1801,3441.26,16,20,0,695.5
2024-10-10,1,2448,28,1314,2729.08,418,5,0,2104.0
2024-10-11,1,3451,12,2292,3328.44,161,21,1,3387.0
2024-10-12,0,4510,207,4298,55.66,254,8,0,2135.5
2024-10-13,0,3298,231,3736,10669.37,244,2,0,603.5
2024-10-14,0,789,515,4238,7379.83,230,24,1,5777.5
2024-10-15,0,4719,239,2184,2865.49,198,24,1,4871.5
2024-10-16,1,3465,622,4936,17374.64,415,25,1,10686.0
2024-10-17,1,466,372,3426,10124.28,106,26,0,2942.0
2024-10-18,0,2410,167,3633,6974.49,176,6,0,1139.5
2024-10-19,0,462,165,2450,10654.65,499,23,1,11559.5
2024-10-20,1,4317,667,3215,16184.33,59,18,0,1395.5
2024-10-21,1,228,452,3288,3419.11,458,17,1,8012.0
2024-10-22,0,2912,405,2109,17313.6,374,17,1,6560.5
2024-10-23,0,2206,315,3900,11709.1,392,1,0,549.5
2024-10-24,0,2519,338,1419,12310.83,415,19,1,8054.0
2024-10-25,1,2730,354,4914,11771.05,342,4,0,1545.0
2024-10-26,0,2100,525,4644,4426.77,31,2,0,324.5
2024-10-27,1,835,634,2523,3695.18,426,7,1,3299.0
2024-10-28,0,4289,21,1823,9547.31,9,21,1,199.5
2024-10-29,0,757,835,1153,7127.18,66,1,0,483.5
2024-10-30,1,1415,444,1004,4817.11,110,9,0,1212.0
2024-10-31,0,4900,665,867,11625.6,470,25,1,12082.5
2024-11-01,0,3215,963,1517,17123.76,265,7,1,2336.5
2024-11-02,0,873,141,1277,11138.18,250,12,0,3070.5
2024-11-03,1,2275,896,3727,18130.51,238,5,1,1638.0
2024-11-04,1,4906,966,1497,14336.04,50,22,0,1583.0
2024-11-05,0,694,945,5657,18008.8,373,6,1,2710.5
2024-11-06,0,139,520,4602,4034.61,65,8,0,780.0
2024-11-07,0,2341,991,3886,11746.94,92,24,0,2703.5
2024-11-08,1,3745,167,5193,7093.88,51,26,1,1409.5
2024-11-09,0,4804,959,5623,14874.23,177,20,0,4019.5
2024-11-10,0,3243,77,4318,8997.87,474,11,1,5252.5
2024-11-11,1,2706,578,3839,8243.92,158,6,0,1237.0
2024-11-12,0,2445,213,2961,2860.0,72,6,0,538.5
2024-11-13,1,2902,385,5319,7091.41,27,5,0,327.5
2024-11-14,0,1457,89,5902,13356.24,480,29,1,13964.5
2024-11-15,0,437,311,4676,10175.7,399,11,0,4544.5
2024-11-16,1,1732,612,1687,10382.88,378,26,1,10134.0
2024-11-17,1,255,89,2088,12963.49,276,13,0,3632.5
2024-11-18,0,2149,235,5509,5517.11,127,17,0,2276.5
2024-11-19,0,4707,21,5808,4415.31,137,26,1,3572.5
2024-11-20,1,2366,513,1469,19355.19,40,6,0,496.5
2024-11-21,1,2964,143,4695,2757.06,414,14,1,5867.5
2024-11-22,1,3728,936,5517,1620.42,280,12,1,3828.0
2024-11-23,0,3842,196,2163,14073.16,334,23,1,7780.0
2024-11-24,0,2163,590,3726,12942.68,41,11,0,746.0
2024-11-25,0,2186,325,1063,7419.78,130,8,0,1202.5
2024-11-26,0,215,554,835,1536.19,346,1,0,623.0
2024-11-27,0,484,815,2831,5590.96,473,25,1,12232.5
2024-11-28,1,2018,181,2680,1244.96,287,17,1,4969.5
2024-11-29,0,1278,647,3930,19782.43,426,28,1,12251.5
2024-11-30,0,1078,326,2651,13908.3,337,24,1,8251.0
2024-12-01,0,1248,567,2789,8638.15,381,25,1,9808.5
2024-12-02,0,4032,295,2985,18394.64,319,29,1,9398.5
2024-12-03,0,3363,260,4363,11309.13,332,25,1,8430.0
2024-12-04,1,3456,165,5600,14225.64,360,26,1,9442.5
2024-12-05,1,3638,753,2058,10135.64,328,21,1,7264.5
2024-12-06,1,4872,805,1872,16529.65,103,15,0,1947.5
2024-12-07,1,1024,39,4578,19648.94,470,1,0,489.5
2024-12-08,1,1277,136,5626,8242.85,473,15,1,7163.0
2024-12-09,0,4625,82,1409,2946.37,294,4,0,1217.0
2024-12-10,0,2632,85,1729,8037.19,300,23,1,6942.5
2024-12-11,1,4957,107,4741,15954.34,444,16,1,7157.5
2024-12-12,1,1542,216,978,4.23,165,9,0,1593.0
2024-12-13,1,3817,560,2310,19091.92,161,4,0,924.0
2024-12-14,1,1204,277,1252,13250.46,330,5,0,1788.5
2024-12-15,1,1711,468,5750,6213.3,242,21,1,5316.0
2024-12-16,1,1714,768,527,9796.68,256,15,0,4224.0
2024-12-17,1,3473,867,892,5281.82,489,29,1,14614.5
2024-12-18,1,234,42,4319,8718.91,401,5,0,2026.0
2024-12-19,0,3832,700,5827,12764.56,420,28,1,12110.0
2024-12-20,0,2288,50,715,13481.71,248,18,1,4489.0
2024-12-21,0,4909,208,3379,6455.81,388,28,1,10968.0
2024-12-22,1,2815,296,3730,459.81,40,20,0,948.0
2024-12-23,1,1726,672,3408,7544.2,422,25,1,10886.0
2024-12-24,1,343,133,4482,7507.87,260,25,1,6566.5
2024-12-25,1,4101,597,3745,8240.78,425,4,1,1998.5
2024-12-26,0,2413,301,4856,19314.53,59,19,0,1271.5
2024-12-27,0,4485,478,5480,19401.95,484,2,1,1207.0
2024-12-28,1,3930,974,5246,2974.71,130,13,0,2177.0
2024-12-29,0,1434,585,5992,18268.7,4,21,0,376.5
2024-12-30,1,4129,782,563,19569.2,12,8,0,487.0
2024-12-31,1,3919,699,4870,5133.32,388,23,1,9273.5
2025-01-01,1,1126,894,4056,14820.61,111,13,0,1890.0
2025-01-02,1,2748,167,2748,3509.51,188,25,1,4783.5
2025-01-03,1,3846,713,4715,9439.58,141,16,0,2612.5
2025-01-04,0,690,839,2862,12144.29,353,1,1,772.5
2025-01-05,0,3801,613,4285,3592.18,424,2,1,1154.5
2025-01-06,0,4184,633,3969,10943.91,307,14,1,4614.5
2025-01-07,0,1556,221,5265,14776.76,257,2,0,624.5
2025-01-08,1,243,370,3138,13348.52,55,4,0,405.0
2025-01-09,0,1196,100,577,12615.11,55,8,0,490.0
2025-01-10,0,2787,548,4514,2409.08,112,25,0,3074.0
2025-01-11,0,4377,595,5296,19127.81,344,5,1,2017.5
2025-01-12,0,1395,956,1088,2818.77,200,7,0,1878.0
2025-01-13,1,1415,233,5849,12244.95,188,28,1,5380.5
2025-01-14,1,2532,872,4241,2591.06,322,27,1,9130.0
2025-01-15,1,1400,795,4671,10794.3,483,3,1,1846.5
2025-01-16,1,2712,721,2525,17348.74,270,14,1,4140.5
2025-01-17,1,2087,834,2405,12605.89,441,7,1,3504.0
2025-01-18,0,534,813,2444,18171.78,31,16,0,902.5
2025-01-19,1,2249,211,4399,13171.06,342,26,1,8997.5
2025-01-20,0,2220,742,5268,9108.27,82,17,0,1765.0
2025-01-21,0,2180,825,992,9337.51,152,17,0,2996.5
2025-01-22,1,139,58,5874,4233.14,420,19,1,8009.0
2025-01-23,1,800,385,4292,19077.24,418,10,0,4372.5
2025-01-24,1,3235,977,5606,6218.86,391,26,1,10654.5
2025-01-25,1,205,639,4192,7999.22,25,1,0,344.5
2025-01-26,1,1587,589,1638,596.28,35,16,0,854.5
2025-01-27,0,2363,645,4607,7760.43,105,22,0,2632.5
2025-01-28,0,4261,721,2819,2334.56,442,17,1,7874.5
2025-01-29,1,1923,328,5901,3828.92,359,11,0,4113.0
2025-01-30,0,4541,978,5385,15790.87,458,5,1,2779.0
2025-01-31,0,2345,303,2698,9444.07,153,8,0,1375.5
2025-02-01,1,3627,15,1262,16754.86,222,24,1,5335.5
2025-02-02,1,104,619,2383,6457.32,6,18,0,417.5
2025-02-03,1,1366,65,4704,7664.23,241,9,0,2201.5
2025-02-04,0,3248,486,5052,16642.78,433,7,1,3274.0
2025-02-05,0,69,440,1359,1353.1,410,14,1,5960.0
2025-02-06,1,1057,48,5072,16408.54,453,6,0,2742.0
2025-02-07,1,3831,571,3291,4108.2,239,18,0,4587.5
2025-02-08,0,4870,274,4699,13098.78,39,6,0,371.0
2025-02-09,0,258,644,599,10657.62,385,5,0,2247.0
2025-02-10,0,2754,203,4989,15785.82,316,3,0,1049.5
2025-02-11,1,2283,332,1386,15330.07,207,23,1,4927.0
2025-02-12,1,2194,72,1320,11508.29,74,29,1,2182.0
2025-02-13,0,2376,26,3871,11614.0,229,27,1,6196.0
2025-02-14,1,1466,199,3397,14687.35,496,18,1,9027.5
2025-02-15,0,4976,204,2318,12211.46,435,28,1,12282.0
2025-02-16,1,1934,277,1962,11180.05,29,2,0,196.5
2025-02-17,0,1243,425,1855,9954.16,400,28,1,11412.5
2025-02-18,1,1916,404,3520,19150.22,195,8,0,1762.0
2025-02-19,1,152,30,2817,4425.19,37,14,0,533.0
2025-02-20,1,1678,110,1468,8742.17,136,26,1,3591.0
2025-02-21,1,2206,792,732,8376.04,466,6,1,3192.0
2025-02-22,0,957,642,3717,11731.33,160,5,0,1121.0
2025-02-23,0,141,62,5790,13675.82,172,27,1,4675.0
2025-02-24,0,1891,465,3872,4455.81,42,18,0,988.5
2025-02-25,1,4729,679,3798,11237.37,464,16,1,7763.5
2025-02-26,1,1497,911,2239,18407.82,285,22,0,6725.5
2025-02-27,1,2968,280,3403,4687.32,383,8,0,3204.0
2025-02-28,1,1147,636,5434,2216.52,183,9,0,1965.0
2025-03-01,0,1930,760,4130,5585.01,309,19,1,6251.0
2025-03-02,0,4286,985,543,11055.04,119,21,0,2991.5
2025-03-03,0,2842,829,1077,9049.9,171,26,0,4860.5
2025-03-04,0,1299,42,3522,8807.99,249,8,0,2013.0
2025-03-05,0,3949,417,4953,13084.14,416,3,1,1456.5
2025-03-06,0,4864,771,2669,18329.75,87,9,0,1168.5
2025-03-07,1,3649,869,5795,3717.66,58,19,0,1536.5
2025-03-08,1,1078,784,3744,6971.8,499,18,1,9374.0
2025-03-09,0,1766,723,3325,7703.61,24,9,0,577.5
2025-03-10,1,3961,130,1015,3067.83,125,8,0,1065.0
2025-03-11,0,2426,75,1917,17810.15,325,2,0,687.5
2025-03-12,0,3383,85,4719,18648.9,65,4,0,302.5
2025-03-13,1,601,865,3055,19984.16,402,27,1,11286.5
2025-03-14,0,385,518,5654,4744.54,199,22,0,4637.0
2025-03-15,1,3969,720,4050,1435.5,69,16,0,1464.0
2025-03-16,0,3931,818,5914,2967.9,204,25,0,5509.0
2025-03-17,0,712,710,2754,16417.4,481,18,1,9013.0
2025-03-18,0,1291,46,3410,18593.6,209,20,1,4203.0
2025-03-19,0,847,918,4006,7118.28,387,26,1,10521.0
2025-03-20,1,1851,941,641,19249.94,203,2,1,876.5
2025-03-21,0,3517,72,1355,15939.13,424,11,1,4700.0
2025-03-22,0,2991,463,1305,7070.18,167,19,0,3404.5
2025-03-23,1,2969,840,4433,17019.13,439,8,1,3932.0
2025-03-24,1,3844,452,4321,12820.29,253,12,0,3262.0
2025-03-25,0,305,598,3918,8929.95,104,6,0,923.0
2025-03-26,0,1385,540,582,9038.79,248,27,1,6966.0
2025-03-27,1,1596,394,4554,19242.41,129,9,0,1358.0
2025-03-28,0,1727,11,5114,5860.81,266,6,0,1601.5
2025-03-29,1,4201,734,2110,13394.06,76,20,0,1887.0
2025-03-30,0,457,727,3061,16084.3,429,3,1,1650.5
2025-03-31,1,1431,612,4029,7707.98,53,22,0,1472.0
2025-04-01,0,1661,122,4772,9286.07,210,5,0,1111.0
2025-04-02,1,1959,117,754,12845.61,357,25,1,8983.5
2025-04-03,1,4298,159,5767,11755.83,362,2,0,803.5
2025-04-04,1,3459,600,3381,14664.65,176,1,0,476.0
2025-04-05,0,3268,279,2535,17113.0,198,25,1,5089.5
2025-04-06,1,4209,77,2264,10835.1,490,14,1,6898.5
2025-04-07,0,1615,883,1431,19188.41,49,16,0,1225.5
2025-04-08,1,3043,411,2813,5623.07,423,25,1,10780.5
2025-04-09,1,4643,271,5341,1335.6,37,5,0,320.5
2025-04-10,0,2460,36,513,7687.38,389,1,0,407.0
2025-04-11,0,4249,713,5033,19281.88,252,5,1,1616.5
2025-04-12,0,3389,421,5580,15278.79,498,29,1,14652.5
2025-04-13,1,362,759,1278,3938.24,204,19,0,4255.5
2025-04-14,1,1362,947,4717,19594.12,40,24,0,1433.5
2025-04-15,0,423,535,1823,14048.5,222,21,0,4929.5
2025-04-16,0,883,823,4185,15984.82,236,5,0,1591.5
2025-04-17,0,2123,442,4764,1077.86,191,6,0,1367.0
2025-04-18,0,4094,578,1768,14453.29,174,15,0,2899.0
2025-04-19,0,3018,68,5379,9672.78,460,23,1,10614.0
2025-04-20,0,4293,27,1538,15898.63,299,16,1,4797.5
2025-04-21,1,998,224,3017,14321.3,161,20,1,3332.0
2025-04-22,0,2554,873,500,3528.79,386,13,1,5454.5
2025-04-23,0,4192,995,5911,18374.44,237,8,1,2393.5
2025-04-24,0,4181,230,3970,11554.34,176,1,0,291.0
2025-04-25,0,2307,215,2298,7714.83,163,26,1,4345.5
2025-04-26,1,1225,401,1100,4554.51,299,21,1,6479.5
2025-04-27,0,2159,292,4074,15670.89,299,21,1,6425.0
2025-04-28,0,1255,283,5623,19414.06,365,27,1,9996.5
2025-04-29,0,4670,718,1848,14710.54,203,6,1,1577.0
2025-04-30,1,4652,565,1625,12197.47,427,11,1,4979.5
2025-05-01,1,2208,441,2447,19006.75,253,25,1,6545.5
2025-05-02,0,729,744,5222,14231.58,233,12,0,3168.0
2025-05-03,1,1308,135,2525,9129.72,47,22,1,1101.5
2025-05-04,0,1951,358,925,6433.42,488,29,1,14331.0
2025-05-05,0,3037,515,5377,3774.51,464,7,1,3505.5
2025-05-06,0,644,850,1637,17473.68,110,2,0,645.0
2025-05-07,1,1536,708,2949,14457.92,219,21,0,4953.0
2025-05-08,0,151,805,862,19561.59,106,14,0,1886.5
2025-05-09,0,2474,16,1470,1504.53,41,16,0,664.0
2025-05-10,0,4330,913,4919,6294.82,109,16,0,2200.5
2025-05-11,1,2132,703,5903,8129.55,369,12,1,4779.5
2025-05-12,1,1036,897,4528,19250.87,337,22,1,7862.5
2025-05-13,1,573,514,5251,11815.94,428,4,0,1969.0
2025-05-14,0,2718,36,1246,13601.84,349,10,0,3508.0
2025-05-15,0,3261,645,4262,5417.61,449,23,1,10649.5
2025-05-16,1,2458,725,840,5150.14,64,25,0,1962.5
2025-05-17,0,4016,815,1064,6855.76,45,24,0,1487.5
2025-05-18,1,3299,103,2445,1680.4,382,5,0,1961.5
2025-05-19,1,4094,443,4768,18790.34,131,29,0,4020.5
2025-05-20,0,4092,542,4677,8103.52,23,27,0,892.0
2025-05-21,0,4732,487,1145,4010.43,381,24,1,9387.5
2025-05-22,0,3261,897,1211,6876.61,409,25,1,10673.5
2025-05-23,0,4860,450,4851,3916.18,429,18,1,7947.0
2025-05-24,0,3582,967,3921,5117.16,340,21,1,7623.5
2025-05-25,0,2851,449,606,15152.04,223,6,0,1562.5
2025-05-26,0,2466,742,1254,4760.82,462,22,1,10535.0
2025-05-27,0,1596,161,2127,13977.02,392,15,1,5960.5
2025-05-28,1,820,707,5780,11867.51,212,20,0,4593.5
2025-05-29,0,1451,659,1437,2902.09,228,9,0,2381.5
2025-05-30,1,125,650,3782,15274.29,310,4,0,1565.0
2025-05-31,0,2016,624,5009,17057.52,319,6,0,2226.0
2025-06-01,1,3173,413,4582,19119.77,414,4,0,1862.5
2025-06-02,0,4059,465,5984,19180.01,213,21,0,4705.5
2025-06-03,0,4140,60,3197,14127.56,9,7,0,93.0
2025-06-04,0,3765,560,4650,5827.25,459,2,1,1198.0
2025-06-05,1,2370,973,3452,758.71,298,26,0,8234.5
