Date,Item_Type,Current_Stock,Min_Required,Max_Capacity,Unit_Cost,Avg_Usage_Per_Day,Restock_Lead_Time,Shortage_Risk,Reorder_Point
2025-06-06,0,3928,774,2709,7804.91,419,10,1,4577.0
2025-06-07,1,4406,424,1029,14662.67,175,13,0,2487.0
2025-06-08,1,965,559,5093,18812.8,446,24,1,10983.5
2025-06-09,0,4739,962,2979,2271.25,204,23,0,5173.0
2025-06-10,0,3266,904,4100,10845.07,254,6,1,1976.0
2025-06-11,0,2480,655,3634,9495.74,201,3,0,930.5
2025-06-12,1,714,69,5435,915.04,118,26,1,3102.5
2025-06-13,0,1341,986,4594,13013.72,312,28,0,9229.0
2025-06-14,1,200,484,1610,17451.66,470,15,1,7292.0
2025-06-15,1,3694,455,3055,9237.32,245,20,1,5127.5
2025-06-16,1,1293,809,1789,10465.55,69,6,0,818.5
2025-06-17,0,4788,976,4514,3556.21,304,27,1,8696.0
2025-06-18,1,1638,355,5248,2422.81,8,25,0,377.5
2025-06-19,0,2442,213,5708,12277.15,249,29,1,7327.5
2025-06-20,0,3015,667,1897,14328.34,313,29,1,9410.5
2025-06-21,0,2513,41,2954,5750.42,86,4,0,364.5
2025-06-22,0,805,681,3105,9989.26,87,16,0,1732.5
2025-06-23,0,3784,94,2325,19161.21,327,2,0,701.0
2025-06-24,1,3758,100,1202,666.95,20,26,1,570.0
2025-06-25,0,1372,49,3385,4716.65,172,23,1,3980.5
2025-06-26,0,2833,767,5233,2061.51,327,11,1,3980.5
2025-06-27,0,360,188,5696,16439.94,353,8,0,2918.0
2025-06-28,1,2692,596,1181,19844.87,358,9,1,3520.0
2025-06-29,1,3913,304,2944,3195.0,343,18,1,6326.0
2025-06-30,0,351,590,4281,15038.14,362,26,1,9707.0
2025-07-01,1,2021,389,2269,5747.94,278,8,0,2418.5
2025-07-02,0,1389,561,3237,6575.23,245,20,0,5180.5
2025-07-03,1,2014,137,4405,18597.0,140,8,0,1188.5
2025-07-04,0,1228,217,2942,14250.61,172,10,0,1828.5
2025-07-05,1,3754,23,4794,16241.58,68,21,1,1439.5
2025-07-06,1,2727,173,2655,9095.5,225,2,0,536.5
2025-07-07,0,4779,496,5318,6545.59,414,18,1,7700.0
2025-07-08,1,466,901,5223,2766.57,406,25,1,10600.5
2025-07-09,0,1872,405,5050,12507.75,210,29,1,6292.5
2025-07-10,1,3449,369,3482,13596.86,326,11,0,3770.5
2025-07-11,0,4242,341,5310,18607.98,240,13,0,3290.5
2025-07-12,0,1775,832,4339,2503.52,476,16,1,8032.0
2025-07-13,1,563,430,4955,14741.34,258,3,0,989.0
2025-07-14,0,3624,92,2332,10931.03,162,1,0,208.0
2025-07-15,0,2463,213,540,9146.87,425,25,1,10731.5
2025-07-16,0,3240,701,4690,15058.49,364,22,1,8358.5
2025-07-17,1,2572,172,4591,12145.71,104,6,0,710.0
2025-07-18,0,1089,964,2646,2055.54,250,20,0,5482.0
2025-07-19,1,1276,90,5167,8383.42,172,1,0,217.0
2025-07-20,0,3801,550,3149,19913.41,52,18,0,1211.0
2025-07-21,0,156,403,2447,15351.22,486,24,1,11865.5
2025-07-22,0,4402,879,1196,15251.73,351,15,1,5704.5
2025-07-23,1,1667,18,5550,18444.16,467,21,1,9816.0
2025-07-24,0,3308,155,1811,14587.84,439,27,1,11930.5
2025-07-25,0,3134,762,3364,16959.77,464,5,1,2701.0
2025-07-26,1,481,246,2674,8021.97,253,5,0,1388.0
2025-07-27,1,840,230,4983,8003.19,308,13,0,4119.0
2025-07-28,1,4518,675,4916,19140.66,430,13,1,5927.5
2025-07-29,0,2068,360,5099,15149.99,233,5,0,1345.0
2025-07-30,1,3932,133,2203,9426.57,350,16,1,5666.5
2025-07-31,0,3446,111,5632,9792.19,133,6,0,853.5
2025-08-01,1,4012,709,3400,332.31,185,23,0,4609.5
2025-08-02,1,880,389,4031,4595.06,433,25,1,11019.5
2025-08-03,1,3926,69,4966,9426.31,377,14,1,5312.5
2025-08-04,1,3973,196,5539,5876.33,491,21,1,10409.0
2025-08-05,1,2270,284,4909,19636.33,405,21,1,8647.0
2025-08-06,0,771,534,2697,2310.89,273,27,1,7638.0
2025-08-07,0,2338,907,4448,10111.41,54,29,0,2019.5
2025-08-08,1,248,293,1024,198.75,470,8,0,3906.5
2025-08-09,0,312,532,1157,5450.73,195,15,0,3191.0
2025-08-10,1,3554,973,2147,4489.01,405,24,1,10206.5
2025-08-11,0,4223,967,2997,12101.98,494,21,1,10857.5
2025-08-12,0,2491,794,1817,17744.44,441,6,1,3043.0
2025-08-13,1,519,293,1291,11329.09,409,8,0,3418.5
2025-08-14,1,1908,646,5505,12882.23,300,5,0,1823.0
2025-08-15,0,1238,784,636,5598.83,341,16,1,5848.0
2025-08-16,0,334,522,2758,6177.68,238,10,0,2641.0
2025-08-17,0,1020,17,4353,9980.36,192,6,0,1160.5
2025-08-18,1,1588,675,3962,11371.41,16,26,0,753.5
2025-08-19,1,2519,77,911,10926.81,354,2,0,746.5
2025-08-20,0,1808,837,3737,5201.3,281,21,0,6319.5
2025-08-21,0,4099,770,919,2919.89,345,1,1,730.0
2025-08-22,0,1589,382,4238,7367.76,361,2,0,913.0
2025-08-23,0,161,521,1472,15682.5,92,20,0,2100.5
2025-08-24,0,1829,430,2849,11922.86,318,10,0,3395.0
2025-08-25,0,4740,438,4420,3637.87,132,3,0,615.0
2025-08-26,1,4964,735,3886,4664.74,404,17,1,7235.5
2025-08-27,1,2031,635,3314,18083.89,141,24,0,3701.5
2025-08-28,1,2588,768,1246,7924.06,115,27,0,3489.0
2025-08-29,1,4174,521,1468,17074.09,301,19,1,5979.5
2025-08-30,1,1877,210,3012,19549.43,331,26,1,8711.0
2025-08-31,1,359,633,3817,7157.67,394,27,1,10954.5
2025-09-01,1,3916,176,3441,258.85,192,11,0,2200.0
2025-09-02,1,3491,948,5566,14555.91,477,17,1,8583.0
2025-09-03,0,3936,686,2435,9709.02,374,18,1,7075.0
2025-09-04,0,4343,78,986,17748.49,175,9,0,1614.0
2025-09-05,0,177,101,5452,3385.0,224,29,1,6546.5
2025-09-06,0,221,791,3380,4865.33,472,18,1,8891.5
2025-09-07,0,1157,663,4558,9433.1,398,27,1,11077.5
2025-09-08,0,4208,947,3464,2715.95,70,18,0,1733.5
2025-09-09,0,3324,338,5603,7207.0,174,6,0,1213.0
2025-09-10,1,1293,656,3747,311.77,489,10,1,5218.0
2025-09-11,0,4885,360,2994,16035.71,136,7,0,1132.0
2025-09-12,1,2962,150,4949,2014.53,298,13,0,3949.0
2025-09-13,0,4312,620,3596,11917.36,111,7,0,1087.0
2025-09-14,1,3877,909,3270,5245.0,401,16,1,6870.5
2025-09-15,0,3504,242,5948,600.78,179,25,1,4596.0
2025-09-16,1,3859,538,3771,2194.35,296,2,0,861.0
2025-09-17,1,3951,271,797,13984.45,36,15,0,675.5
2025-09-18,0,3931,562,1847,17821.3,363,6,1,2459.0
2025-09-19,1,2453,449,3699,1094.03,285,10,0,3074.5
2025-09-20,1,2348,935,4203,5629.09,118,6,0,1175.5
2025-09-21,0,2842,703,4831,7968.93,82,7,0,925.5
2025-09-22,1,329,288,5644,19573.66,38,12,0,600.0
2025-09-23,0,1196,367,4168,8853.64,2,26,0,235.5
2025-09-24,0,3962,545,4002,16497.31,466,17,1,8194.5
2025-09-25,0,3675,261,5140,5622.76,287,20,1,5870.5
2025-09-26,1,3359,900,5398,9363.66,35,27,0,1395.0
2025-09-27,1,4974,942,1360,16517.32,373,24,1,9423.0
2025-09-28,0,865,757,728,15373.96,4,19,0,454.5
2025-09-29,0,1729,197,5446,4771.7,418,26,1,10966.5
2025-09-30,1,2704,44,1579,5054.72,172,17,1,2946.0
2025-10-01,0,2071,976,3095,10969.69,346,10,1,3948.0
2025-10-02,0,860,400,855,18760.33,2,11,0,222.0
2025-10-03,1,562,354,5849,2399.0,355,10,0,3727.0
2025-10-04,0,3000,598,2903,15441.35,441,10,1,4709.0
2025-10-05,1,4879,27,5410,14752.14,306,8,0,2461.5
2025-10-06,1,3189,617,591,17015.59,104,27,0,3116.5
2025-10-07,0,4433,570,2610,17784.06,297,24,1,7413.0
2025-10-08,0,2895,815,997,17668.57,83,23,0,2316.5
2025-10-09,1,2037,10,2799,18018.37,42,11,0,467.0
2025-10-10,1,4143,468,3138,19614.11,311,12,1,3966.0
2025-10-11,1,1336,635,5470,6648.92,470,8,1,4077.5
2025-10-12,0,4379,886,4647,18580.26,176,28,0,5371.0
2025-10-13,0,3607,14,1402,18951.23,93,1,0,100.0
2025-10-14,1,4413,617,3227,12963.82,384,23,1,9140.5
2025-10-15,0,3459,966,3040,13291.98,450,1,1,933.0
2025-10-16,0,2921,649,800,7171.49,298,3,1,1218.5
2025-10-17,1,1373,532,2366,14906.21,295,23,1,7051.0
2025-10-18,1,4678,807,3281,12051.42,397,16,1,6755.5
2025-10-19,0,4621,875,1346,15726.49,208,9,1,2309.5
2025-10-20,0,561,883,1652,3070.7,413,16,1,7049.5
2025-10-21,0,2729,250,3828,16291.95,282,25,1,7175.0
2025-10-22,0,4416,535,2408,14467.77,252,23,0,6063.5
2025-10-23,1,320,285,2617,10919.13,243,20,1,5002.5
2025-10-24,1,2178,51,5293,5194.7,54,15,0,835.5
2025-10-25,1,497,214,1810,1953.94,471,3,0,1520.0
2025-10-26,1,4519,438,3334,9696.92,192,4,0,987.0
2025-10-27,0,93,61,5214,2892.86,348,2,0,726.5
2025-10-28,0,3849,117,516,15235.58,78,11,0,916.5
2025-10-29,1,2633,154,2411,18491.22,162,5,0,887.0
2025-10-30,0,3410,514,3909,16406.52,463,1,1,720.0
2025-10-31,0,2931,764,5823,6609.51,374,25,1,9732.0
2025-11-01,1,2887,943,2557,2920.51,393,19,1,7938.5
2025-11-02,0,4587,536,2429,158.76,197,7,0,1647.0
2025-11-03,0,2678,686,1600,13273.33,47,24,0,1471.0
2025-11-04,0,1050,124,2228,3752.65,119,13,0,1609.0
2025-11-05,1,4057,142,5851,14331.23,342,16,1,5543.0
2025-11-06,0,4938,313,2448,11508.87,174,27,1,4854.5
2025-11-07,1,2440,906,2282,9400.61,477,24,1,11901.0
2025-11-08,1,4070,827,3393,15350.9,279,25,1,7388.5
2025-11-09,0,3596,943,5451,19621.33,271,17,1,5078.5
2025-11-10,1,3770,264,3502,2572.32,257,19,1,5015.0
2025-11-11,1,2871,469,3181,11010.6,435,14,1,6324.5
2025-11-12,0,4488,822,3983,6264.8,486,2,1,1383.0
2025-11-13,0,300,591,2399,559.59,183,23,0,4504.5
2025-11-14,0,3716,370,4749,587.41,179,4,0,901.0
2025-11-15,0,2672,504,2060,11552.65,394,27,1,10890.0
2025-11-16,0,1615,794,4345,1658.77,290,7,1,2427.0
2025-11-17,1,189,282,5654,879.04,245,8,0,2101.0
2025-11-18,1,2256,788,576,3457.98,41,26,0,1460.0
2025-11-19,1,377,527,3759,9197.56,169,21,0,3812.5
2025-11-20,0,3692,929,4127,10015.6,244,17,1,4612.5
2025-11-21,1,715,953,1475,18305.37,392,25,1,10276.5
2025-11-22,1,542,589,1327,8393.67,411,3,0,1527.5
2025-11-23,0,872,176,3849,2156.02,158,29,1,4670.0
2025-11-24,1,389,284,2048,4618.7,435,11,0,4927.0
2025-11-25,0,2271,104,3428,18908.2,186,20,1,3772.0
2025-11-26,0,1451,474,1145,11903.24,18,3,0,291.0
2025-11-27,0,540,809,2160,7107.17,127,25,0,3579.5
2025-11-28,0,934,436,2827,17854.28,267,1,0,485.0
2025-11-29,1,4131,57,3363,6011.83,300,7,0,2128.5
2025-11-30,1,901,287,2542,17621.95,447,14,1,6401.5
2025-12-01,1,2347,65,4346,2423.11,226,7,0,1614.5
2025-12-02,1,2647,340,568,18764.62,450,26,1,11870.0
2025-12-03,1,926,118,5821,18753.76,231,28,1,6527.0
2025-12-04,0,3851,41,5539,6905.72,382,16,1,6132.5
2025-12-05,1,1593,605,3278,351.47,276,6,0,1958.5
2025-12-06,0,3054,76,5071,7061.15,222,14,0,3146.0
2025-12-07,1,4500,157,1796,3616.63,391,10,0,3988.5
2025-12-08,1,1562,169,2262,5321.71,6,24,0,228.5
2025-12-09,1,1907,892,5745,12513.84,197,20,0,4386.0
2025-12-10,1,1080,797,1552,8862.24,451,23,1,10771.5
2025-12-11,1,1444,817,4880,14726.39,248,25,0,6608.5
2025-12-12,0,4913,945,3173,12740.92,425,14,1,6422.5
2025-12-13,0,3694,583,3149,6011.49,489,22,1,11049.5
2025-12-14,1,2159,619,1657,6477.87,465,14,1,6819.5
2025-12-15,1,3625,950,2102,15963.03,328,3,1,1459.0
2025-12-16,0,2556,254,1215,10643.49,425,25,1,10752.0
2025-12-17,0,4943,758,3137,2548.05,281,10,1,3189.0
2025-12-18,1,1313,448,3244,11734.67,216,2,0,656.0
2025-12-19,1,1066,744,2577,2760.01,181,27,0,5259.0
2025-12-20,1,4174,132,5045,17374.23,379,14,1,5372.0
2025-12-21,1,3509,497,5937,2585.84,151,21,0,3419.5
2025-12-22,0,4612,200,5084,13388.33,42,1,0,142.0
2025-12-23,0,1735,214,3726,17936.26,263,26,1,6945.0
2025-12-24,0,3384,922,1499,1962.92,121,29,0,3970.0
2025-12-25,0,1351,90,2971,10604.88,207,15,0,3150.0
2025-12-26,0,3753,520,605,19161.84,52,5,0,520.0
2025-12-27,0,3020,144,4973,5559.22,168,8,0,1416.0
2025-12-28,1,4594,462,4856,5621.72,25,17,0,656.0
2025-12-29,1,2485,823,2932,9401.31,32,10,0,731.5
2025-12-30,0,1450,990,767,18954.09,149,13,0,2432.0
2025-12-31,0,2749,516,679,16020.37,147,18,0,2904.0
2026-01-01,0,2078,680,1111,5424.08,292,5,0,1800.0
2026-01-02,0,1591,598,1464,4632.09,481,17,1,8476.0
2026-01-03,1,2883,901,1232,3972.74,213,17,0,4071.5
2026-01-04,1,1307,703,5508,8594.8,89,26,0,2665.5
2026-01-05,0,160,427,5480,16158.21,481,17,1,8390.5
2026-01-06,0,2718,612,1594,3046.47,92,4,0,674.0
2026-01-07,1,1104,412,3308,12341.39,301,9,0,2915.0
2026-01-08,0,3988,144,2643,9446.07,357,23,1,8283.0
2026-01-09,1,1845,642,1526,12926.59,467,3,1,1722.0
2026-01-10,1,178,140,5104,8070.0,151,1,0,221.0
2026-01-11,0,1935,164,3814,15196.56,483,26,1,12640.0
2026-01-12,0,2398,248,4405,6420.49,416,7,0,3036.0
2026-01-13,1,1310,291,2773,14443.49,179,22,1,4083.5
2026-01-14,1,4017,535,1946,19193.19,275,29,1,8242.5
2026-01-15,0,2725,969,3128,11585.05,79,23,0,2301.5
2026-01-16,1,3055,741,2386,12691.4,8,28,0,594.5
2026-01-17,0,2352,584,5615,10496.26,12,26,0,604.0
2026-01-18,0,3122,67,2883,9719.26,192,18,1,3489.5
2026-01-19,1,3907,303,5747,3371.35,203,5,0,1166.5
2026-01-20,1,2511,951,4873,13751.14,442,5,1,2685.5
2026-01-21,0,1677,415,4461,12123.63,315,3,0,1152.5
2026-01-22,0,1060,117,5991,11057.94,39,26,1,1072.5
2026-01-23,1,1302,514,1626,6128.89,170,12,0,2297.0
2026-01-24,0,1261,847,4868,7890.13,471,11,1,5604.5
2026-01-25,0,4209,827,2550,8664.16,449,3,1,1760.5
2026-01-26,0,1687,35,1201,13149.87,35,12,0,437.5
2026-01-27,1,1793,278,5730,14518.01,210,13,0,2869.0
2026-01-28,1,2995,574,2836,6259.41,427,21,1,9254.0
2026-01-29,1,3099,848,731,12294.92,437,10,1,4794.0
2026-01-30,0,1823,953,4273,7407.8,71,27,0,2393.5
2026-01-31,1,1310,775,885,9704.49,132,4,0,915.5
2026-02-01,1,2023,83,3864,1638.81,425,20,1,8541.5
2026-02-02,0,2724,916,4429,11573.76,380,7,1,3118.0
2026-02-03,0,3297,594,764,17928.89,92,28,0,2873.0
2026-02-04,1,1780,484,3407,19068.13,461,11,1,5313.0
2026-02-05,1,317,154,1524,6693.04,168,17,0,2933.0
2026-02-06,1,1979,361,663,3402.94,214,9,0,2106.5
2026-02-07,1,2906,872,5810,19532.82,282,26,0,7768.0
2026-02-08,0,4072,776,3496,15934.2,257,6,1,1930.0
2026-02-09,1,997,239,2186,5863.88,108,16,0,1847.5
2026-02-10,1,4193,304,4213,90.3,419,27,1,11465.0
2026-02-11,0,822,186,2385,5284.45,382,6,0,2385.0
2026-02-12,0,3619,710,2807,19098.93,450,19,1,8905.0
